"950";"4400000";"4799999";"+05:00"
"950";"4800000";"4999999";"+05:00"
"950";"5000000";"5399999";"+05:00"
"950";"5400000";"5649999";"+05:00"
"950";"6300000";"6599999";"+05:00"
"950";"7200000";"7499999";"+05:00"
"950";"9300000";"9449999";"+05:00"
"950";"2100000";"2199999";"+06:00"
"950";"3300000";"3399999";"+06:00"
"950";"7800000";"7999999";"+06:00"
"950";"9500000";"9599999";"+06:00"
"950";"2600000";"2799999";"+07:00"
"950";"3020000";"3079999";"+07:00"
"950";"4000000";"4399999";"+07:00"
"950";"5700000";"5999999";"+07:00"
"950";"9600000";"9619999";"+07:00"
"950";"9640000";"9669999";"+07:00"
"950";"9670000";"9689999";"+07:00"
"950";"9700000";"9999999";"+07:00"
"950";"0500000";"1499999";"+08:00"
"950";"3800000";"3999999";"+08:00"
"950";"2800000";"2999999";"+10:00"
"950";"3000000";"3019999";"+11:00"
"951";"0500000";"0599999";"+03:00"
"951";"0600000";"0699999";"+03:00"
"951";"0700000";"0899999";"+03:00"
"951";"1000000";"1099999";"+03:00"
"951";"1300000";"1599999";"+03:00"
"951";"2800000";"2899999";"+03:00"
"951";"2950000";"2979999";"+03:00"
"951";"2980000";"2999999";"+03:00"
"951";"3000000";"3099999";"+03:00"
"951";"3100000";"3399999";"+03:00"
"951";"3400000";"3439999";"+03:00"
"951";"3470000";"3569999";"+03:00"
"951";"3570000";"3599999";"+03:00"
"951";"4900000";"5399999";"+03:00"
"951";"5400000";"5699999";"+03:00"
"951";"6900000";"6999999";"+03:00"
"951";"7000000";"7199999";"+03:00"
"951";"7200000";"7299999";"+03:00"
"951";"7300000";"7499999";"+03:00"
"951";"7500000";"7599999";"+03:00"
"951";"7600000";"7699999";"+03:00"
"951";"8200000";"8499999";"+03:00"
"951";"8500000";"8799999";"+03:00"
"951";"8900000";"8999999";"+03:00"
"951";"9000000";"9109999";"+03:00"
"951";"9110000";"9129999";"+03:00"
"951";"9130000";"9199999";"+03:00"
"951";"9970000";"9999999";"+03:00"
"951";"2790000";"2799999";"+03:00"
"951";"6400000";"6899999";"+03:00"
"951";"0900000";"0999999";"+04:00"
"951";"1900000";"2199999";"+04:00"
"951";"8800000";"8899999";"+04:00"
"951";"0300000";"0399999";"+05:00"
"951";"1100000";"1299999";"+05:00"
"951";"2300000";"2619999";"+05:00"
"951";"2620000";"2779999";"+05:00"
"951";"2780000";"2789999";"+05:00"
"951";"4300000";"4399999";"+05:00"
"951";"4400000";"4899999";"+05:00"
"951";"7700000";"8199999";"+05:00"
"951";"9200000";"9599999";"+05:00"
"951";"9600000";"9819999";"+05:00"
"951";"9820000";"9969999";"+05:00"
"951";"4000000";"4299999";"+06:00"
"951";"1600000";"1899999";"+07:00"
"951";"2200000";"2299999";"+07:00"
"951";"3440000";"3469999";"+07:00"
"951";"3600000";"3999999";"+07:00"
"951";"5700000";"6199999";"+07:00"
"951";"6200000";"6399999";"+08:00"
"951";"0000000";"0299999";"+10:00"
"951";"2920000";"2949999";"+11:00"
"951";"2900000";"2919999";"+12:00"
"952";"0500000";"0599999";"+02:00"
"952";"1100000";"1199999";"+02:00"
"952";"7900000";"7999999";"+02:00"
"952";"0150000";"0199999";"+03:00"
"952";"0200000";"0299999";"+03:00"
"952";"0300000";"0499999";"+03:00"
"952";"0600000";"0699999";"+03:00"
"952";"0700000";"0799999";"+03:00"
"952";"0850000";"0949999";"+03:00"
"952";"1000000";"1099999";"+03:00"
"952";"1200000";"1299999";"+03:00"
"952";"1850000";"1899999";"+03:00"
"952";"1900000";"1999999";"+03:00"
"952";"2900000";"2999999";"+03:00"
"952";"3100000";"3139999";"+03:00"
"952";"4100000";"4199999";"+03:00"
"952";"4200000";"4399999";"+03:00"
"952";"4400000";"4599999";"+03:00"
"952";"4600000";"4799999";"+03:00"
"952";"4800000";"4899999";"+03:00"
"952";"4900000";"4999999";"+03:00"
"952";"5300000";"5399999";"+03:00"
"952";"5400000";"5599999";"+03:00"
"952";"5600000";"5899999";"+03:00"
"952";"5900000";"5999999";"+03:00"
"952";"6000000";"6099999";"+03:00"
"952";"7531000";"7539999";"+03:00"
"952";"7570000";"7599999";"+03:00"
"952";"7600000";"7899999";"+03:00"
"952";"8100000";"8799999";"+03:00"
"952";"9500000";"9599999";"+03:00"
"952";"9600000";"9699999";"+03:00"
"952";"9700000";"9899999";"+03:00"
"952";"9900000";"9999999";"+03:00"
"952";"0950000";"0999999";"+03:00"
"952";"2000000";"2499999";"+03:00"
"952";"2500000";"2599999";"+03:00"
"952";"2600000";"2899999";"+03:00"
"952";"3000000";"3099999";"+03:00"
"952";"3140000";"3149999";"+03:00"
"952";"3500000";"3999999";"+03:00"
"952";"6650000";"6699999";"+03:00"
"952";"4000000";"4099999";"+04:00"
"952";"1300000";"1499999";"+05:00"
"952";"3150000";"3399999";"+05:00"
"952";"3400000";"3499999";"+05:00"
"952";"5000000";"5299999";"+05:00"
"952";"6400000";"6649999";"+05:00"
"952";"6700000";"6789999";"+05:00"
"952";"6800000";"6809999";"+05:00"
"952";"6820000";"6829999";"+05:00"
"952";"6840000";"6859999";"+05:00"
"952";"6870000";"6899999";"+05:00"
"952";"6900000";"7249999";"+05:00"
"952";"7250000";"7449999";"+05:00"
"952";"0000000";"0099999";"+07:00"
"952";"1500000";"1649999";"+07:00"
"952";"1650000";"1749999";"+07:00"
"952";"1750000";"1849999";"+07:00"
"952";"6790000";"6799999";"+07:00"
"952";"6810000";"6819999";"+07:00"
"952";"6830000";"6839999";"+07:00"
"952";"6860000";"6869999";"+07:00"
"952";"7450000";"7499999";"+07:00"
"952";"7500000";"7529999";"+07:00"
"952";"7540000";"7569999";"+07:00"
"952";"8000000";"8099999";"+07:00"
"952";"8800000";"8999999";"+07:00"
"952";"9000000";"9499999";"+07:00"
"952";"6100000";"6399999";"+08:00"
"952";"0100000";"0149999";"+09:00"
"952";"0800000";"0849999";"+10:00"
"953";"0100000";"0199999";"+03:00"
"953";"0200000";"0279999";"+03:00"
"953";"0280000";"0349999";"+03:00"
"953";"0690000";"1189999";"+03:00"
"953";"1190000";"1199999";"+03:00"
"953";"1200000";"1299999";"+03:00"
"953";"1300000";"1399999";"+03:00"
"953";"1800000";"1999999";"+03:00"
"953";"2300000";"2549999";"+03:00"
"953";"2700000";"2999999";"+03:00"
"953";"3000000";"3099999";"+03:00"
"953";"3100000";"3399999";"+03:00"
"953";"4000000";"4099999";"+03:00"
"953";"4120000";"4129999";"+03:00"
"953";"4130000";"4149999";"+03:00"
"953";"4150000";"4159999";"+03:00"
"953";"4160000";"4189999";"+03:00"
"953";"4190000";"4439999";"+03:00"
"953";"4440000";"4479999";"+03:00"
"953";"4480000";"4499999";"+03:00"
"953";"4600000";"4699999";"+03:00"
"953";"4700000";"4799999";"+03:00"
"953";"4800000";"4999999";"+03:00"
"953";"5000000";"5249999";"+03:00"
"953";"5250000";"5499999";"+03:00"
"953";"5500000";"5799999";"+03:00"
"953";"6100000";"6299999";"+03:00"
"953";"6400000";"6699999";"+03:00"
"953";"6700000";"6999999";"+03:00"
"953";"7000000";"7299999";"+03:00"
"953";"7300000";"7499999";"+03:00"
"953";"7500000";"7599999";"+03:00"
"953";"8100000";"8199999";"+03:00"
"953";"8970000";"8999999";"+03:00"
"953";"9000000";"9099999";"+03:00"
"953";"9400000";"9499999";"+03:00"
"953";"9500000";"9749999";"+03:00"
"953";"9926000";"9927999";"+03:00"
"953";"9928000";"9929999";"+03:00"
"953";"9930000";"9931999";"+03:00"
"953";"9932000";"9933999";"+03:00"
"953";"9934000";"9935999";"+03:00"
"953";"9938000";"9939999";"+03:00"
"953";"9940000";"9941999";"+03:00"
"953";"9942000";"9943999";"+03:00"
"953";"9944000";"9945999";"+03:00"
"953";"9948000";"9949999";"+03:00"
"953";"9950000";"9951999";"+03:00"
"953";"9952000";"9953999";"+03:00"
"953";"9954000";"9955999";"+03:00"
"953";"9956000";"9957999";"+03:00"
"953";"9958000";"9959999";"+03:00"
"953";"9960000";"9961999";"+03:00"
"953";"9962000";"9963999";"+03:00"
"953";"9964000";"9965999";"+03:00"
"953";"9966000";"9967999";"+03:00"
"953";"9968000";"9969999";"+03:00"
"953";"9970000";"9971999";"+03:00"
"953";"9972000";"9973999";"+03:00"
"953";"9974000";"9975999";"+03:00"
"953";"9978000";"9978999";"+03:00"
"953";"9980000";"9999999";"+03:00"
"953";"1400000";"1799999";"+03:00"
"953";"2600000";"2699999";"+03:00"
"953";"3400000";"3799999";"+03:00"
"953";"4100000";"4109999";"+03:00"
"953";"9300000";"9399999";"+03:00"
"953";"9936000";"9937999";"+03:00"
"953";"9946000";"9947999";"+03:00"
"953";"4115000";"4119999";"+04:00"
"953";"6300000";"6399999";"+04:00"
"953";"9750000";"9799999";"+04:00"
"953";"9800000";"9899999";"+04:00"
"953";"0000000";"0099999";"+05:00"
"953";"0390000";"0589999";"+05:00"
"953";"3800000";"3899999";"+05:00"
"953";"4500000";"4599999";"+05:00"
"953";"6000000";"6099999";"+05:00"
"953";"8200000";"8299999";"+05:00"
"953";"8300000";"8399999";"+05:00"
"953";"3900000";"3999999";"+06:00"
"953";"0350000";"0389999";"+07:00"
"953";"0590000";"0689999";"+07:00"
"953";"2550000";"2599999";"+07:00"
"953";"4110000";"4110999";"+07:00"
"953";"4111000";"4113999";"+07:00"
"953";"4114000";"4114999";"+07:00"
"953";"5800000";"5999999";"+07:00"
"953";"7600000";"8099999";"+07:00"
"953";"8400000";"8569999";"+07:00"
"953";"8570000";"8969999";"+07:00"
"953";"9100000";"9299999";"+07:00"
"953";"9906000";"9907999";"+07:00"
"953";"9908000";"9909999";"+07:00"
"953";"9910000";"9911999";"+07:00"
"953";"9912000";"9913999";"+07:00"
"953";"9914000";"9915999";"+07:00"
"953";"9920000";"9921999";"+07:00"
"953";"9922000";"9923999";"+07:00"
"953";"9924000";"9925999";"+07:00"
"953";"9976000";"9977999";"+07:00"
"953";"9900000";"9903999";"+08:00"
"953";"9916000";"9917999";"+08:00"
"953";"9904000";"9905999";"+09:00"
"953";"9918000";"9919999";"+09:00"
"953";"2000000";"2299999";"+10:00"
"958";"0310000";"0319999";"+02:00"
"958";"1687000";"1692099";"+02:00"
"958";"1940000";"1940499";"+02:00"
"958";"3832000";"3833999";"+02:00"
"958";"4545000";"4546999";"+02:00"
"958";"5410980";"5410989";"+02:00"
"958";"5419000";"5419999";"+02:00"
"958";"5852500";"5855999";"+02:00"
"958";"8563150";"8566149";"+02:00"
"958";"0020000";"0039999";"+03:00"
"958";"0040000";"0059999";"+03:00"
"958";"0070000";"0079999";"+03:00"
"958";"0100000";"0139999";"+03:00"
"958";"0150000";"0159999";"+03:00"
"958";"0170000";"0189999";"+03:00"
"958";"0210000";"0210999";"+03:00"
"958";"0211000";"0211999";"+03:00"
"958";"0213000";"0213999";"+03:00"
"958";"0216000";"0216999";"+03:00"
"958";"0217000";"0217999";"+03:00"
"958";"0219000";"0219999";"+03:00"
"958";"0221000";"0221999";"+03:00"
"958";"0222000";"0222999";"+03:00"
"958";"0223000";"0223999";"+03:00"
"958";"0225000";"0229999";"+03:00"
"958";"0250000";"0259999";"+03:00"
"958";"0260000";"0279999";"+03:00"
"958";"0320000";"0339999";"+03:00"
"958";"0360000";"0361999";"+03:00"
"958";"0362000";"0363999";"+03:00"
"958";"0364000";"0365999";"+03:00"
"958";"0366000";"0367999";"+03:00"
"958";"0368000";"0369999";"+03:00"
"958";"0370000";"0379999";"+03:00"
"958";"0380000";"0419999";"+03:00"
"958";"0420000";"0439999";"+03:00"
"958";"0510000";"0514999";"+03:00"
"958";"0515000";"0519999";"+03:00"
"958";"0520000";"0539999";"+03:00"
"958";"0540000";"0559999";"+03:00"
"958";"0565000";"0569999";"+03:00"
"958";"0570000";"0574999";"+03:00"
"958";"0660000";"0679999";"+03:00"
"958";"1679800";"1686999";"+03:00"
"958";"1692100";"1698699";"+03:00"
"958";"1698700";"1706699";"+03:00"
"958";"1706700";"1710799";"+03:00"
"958";"1710800";"1716099";"+03:00"
"958";"1810600";"1813299";"+03:00"
"958";"1850000";"1855999";"+03:00"
"958";"1856000";"1861999";"+03:00"
"958";"1862000";"1870999";"+03:00"
"958";"1871000";"1879999";"+03:00"
"958";"1880000";"1886999";"+03:00"
"958";"1887000";"1890999";"+03:00"
"958";"1891000";"1894999";"+03:00"
"958";"1895000";"1901999";"+03:00"
"958";"1902000";"1907999";"+03:00"
"958";"1908000";"1912999";"+03:00"
"958";"1913000";"1917999";"+03:00"
"958";"1918000";"1922999";"+03:00"
"958";"1923000";"1931999";"+03:00"
"958";"1932000";"1938999";"+03:00"
"958";"1939500";"1939999";"+03:00"
"958";"1940500";"1940999";"+03:00"
"958";"1941000";"1941499";"+03:00"
"958";"1941500";"1941999";"+03:00"
"958";"1942000";"1942499";"+03:00"
"958";"1942500";"1942999";"+03:00"
"958";"1943000";"1943499";"+03:00"
"958";"1943500";"1943999";"+03:00"
"958";"1944000";"1944499";"+03:00"
"958";"1944500";"1944999";"+03:00"
"958";"1945000";"1945499";"+03:00"
"958";"1945500";"1945999";"+03:00"
"958";"1946000";"1946499";"+03:00"
"958";"1946500";"1946999";"+03:00"
"958";"1947000";"1947499";"+03:00"
"958";"1947500";"1947999";"+03:00"
"958";"1948000";"1948499";"+03:00"
"958";"1954500";"1954999";"+03:00"
"958";"1955000";"1955499";"+03:00"
"958";"1955500";"1955999";"+03:00"
"958";"1961000";"1961499";"+03:00"
"958";"1962000";"1962999";"+03:00"
"958";"3778000";"3779999";"+03:00"
"958";"3786000";"3787999";"+03:00"
"958";"3792000";"3793999";"+03:00"
"958";"3796000";"3797999";"+03:00"
"958";"3798000";"3799999";"+03:00"
"958";"3800000";"3801999";"+03:00"
"958";"3804000";"3805999";"+03:00"
"958";"3806000";"3807999";"+03:00"
"958";"3808000";"3809999";"+03:00"
"958";"3810000";"3811999";"+03:00"
"958";"3814000";"3815999";"+03:00"
"958";"3816000";"3817999";"+03:00"
"958";"3820000";"3821999";"+03:00"
"958";"3822000";"3823999";"+03:00"
"958";"3826000";"3827999";"+03:00"
"958";"3828000";"3829999";"+03:00"
"958";"3830000";"3831999";"+03:00"
"958";"3836000";"3837999";"+03:00"
"958";"3838000";"3839999";"+03:00"
"958";"3840000";"3841999";"+03:00"
"958";"3842000";"3843999";"+03:00"
"958";"3844000";"3845999";"+03:00"
"958";"3862000";"3863999";"+03:00"
"958";"3860000";"3861999";"+03:00"
"958";"3870000";"3871999";"+03:00"
"958";"3874000";"3875999";"+03:00"
"958";"3876000";"3877999";"+03:00"
"958";"3878000";"3879999";"+03:00"
"958";"3880000";"3881999";"+03:00"
"958";"3882000";"3883999";"+03:00"
"958";"3884000";"3885999";"+03:00"
"958";"3886000";"3887999";"+03:00"
"958";"3888000";"3889999";"+03:00"
"958";"3894000";"3895999";"+03:00"
"958";"3900000";"3999999";"+03:00"
"958";"4043300";"4043399";"+03:00"
"958";"4043400";"4043499";"+03:00"
"958";"4043500";"4043599";"+03:00"
"958";"4043600";"4043699";"+03:00"
"958";"4043700";"4043799";"+03:00"
"958";"4043800";"4043899";"+03:00"
"958";"4044100";"4044199";"+03:00"
"958";"4044200";"4044299";"+03:00"
"958";"4044400";"4044499";"+03:00"
"958";"4180000";"4189999";"+03:00"
"958";"4400000";"4404999";"+03:00"
"958";"4405000";"4409999";"+03:00"
"958";"4410000";"4414999";"+03:00"
"958";"4440000";"4444999";"+03:00"
"958";"4450000";"4454999";"+03:00"
"958";"4455000";"4459999";"+03:00"
"958";"4460000";"4464999";"+03:00"
"958";"4485000";"4489999";"+03:00"
"958";"4500000";"4501999";"+03:00"
"958";"4505000";"4506999";"+03:00"
"958";"4507000";"4507999";"+03:00"
"958";"4511500";"4512999";"+03:00"
"958";"4515000";"4515999";"+03:00"
"958";"4516000";"4516999";"+03:00"
"958";"4517000";"4517999";"+03:00"
"958";"4518000";"4518999";"+03:00"
"958";"4519000";"4519999";"+03:00"
"958";"4520000";"4520999";"+03:00"
"958";"4525000";"4525999";"+03:00"
"958";"4526000";"4526999";"+03:00"
"958";"4527000";"4527999";"+03:00"
"958";"4530000";"4530999";"+03:00"
"958";"4531000";"4531999";"+03:00"
"958";"4532000";"4533499";"+03:00"
"958";"4533500";"4534999";"+03:00"
"958";"4537000";"4537999";"+03:00"
"958";"4539000";"4539999";"+03:00"
"958";"4540000";"4540999";"+03:00"
"958";"4543000";"4543999";"+03:00"
"958";"4544000";"4544999";"+03:00"
"958";"4547000";"4547999";"+03:00"
"958";"4548000";"4548999";"+03:00"
"958";"4574500";"4576999";"+03:00"
"958";"4577000";"4578999";"+03:00"
"958";"4583000";"4583999";"+03:00"
"958";"4589000";"4589999";"+03:00"
"958";"4590000";"4590999";"+03:00"
"958";"4592000";"4592999";"+03:00"
"958";"4593000";"4593999";"+03:00"
"958";"4594000";"4594999";"+03:00"
"958";"4595000";"4595999";"+03:00"
"958";"4596000";"4596999";"+03:00"
"958";"4598000";"4598999";"+03:00"
"958";"4599000";"4599999";"+03:00"
"958";"4950000";"4959999";"+03:00"
"958";"4990000";"4999999";"+03:00"
"958";"5080000";"5089999";"+03:00"
"958";"5090000";"5099999";"+03:00"
"958";"5100000";"5109999";"+03:00"
"958";"5110000";"5119999";"+03:00"
"958";"5120000";"5129999";"+03:00"
"958";"5320000";"5329999";"+03:00"
"958";"5330000";"5339999";"+03:00"
"958";"5377290";"5377804";"+03:00"
"958";"5377805";"5378054";"+03:00"
"958";"5378055";"5378384";"+03:00"
"958";"5378385";"5378469";"+03:00"
"958";"5379035";"5379369";"+03:00"
"958";"5379370";"5379599";"+03:00"
"958";"5379600";"5379759";"+03:00"
"958";"5379760";"5379994";"+03:00"
"958";"5379995";"5379999";"+03:00"
"958";"5395000";"5395199";"+03:00"
"958";"5395200";"5395314";"+03:00"
"958";"5398435";"5398594";"+03:00"
"958";"5398595";"5398809";"+03:00"
"958";"5398810";"5399169";"+03:00"
"958";"5399170";"5399274";"+03:00"
"958";"5399275";"5399324";"+03:00"
"958";"5399325";"5399909";"+03:00"
"958";"5399910";"5399924";"+03:00"
"958";"5403240";"5403634";"+03:00"
"958";"5403675";"5403839";"+03:00"
"958";"5405575";"5405714";"+03:00"
"958";"5407345";"5408364";"+03:00"
"958";"5408365";"5408379";"+03:00"
"958";"5408380";"5408414";"+03:00"
"958";"5408415";"5409144";"+03:00"
"958";"5409145";"5409279";"+03:00"
"958";"5409845";"5409854";"+03:00"
"958";"5410400";"5410564";"+03:00"
"958";"5410565";"5410599";"+03:00"
"958";"5410820";"5410879";"+03:00"
"958";"5410880";"5410909";"+03:00"
"958";"5410930";"5410939";"+03:00"
"958";"5410940";"5410949";"+03:00"
"958";"5410960";"5410969";"+03:00"
"958";"5410990";"5410999";"+03:00"
"958";"5411000";"5411009";"+03:00"
"958";"5411010";"5411019";"+03:00"
"958";"5411020";"5411029";"+03:00"
"958";"5411030";"5411039";"+03:00"
"958";"5411040";"5411049";"+03:00"
"958";"5411070";"5411079";"+03:00"
"958";"5411080";"5411089";"+03:00"
"958";"5411130";"5411139";"+03:00"
"958";"5415000";"5415199";"+03:00"
"958";"5415200";"5415399";"+03:00"
"958";"5436100";"5450772";"+03:00"
"958";"5450773";"5455585";"+03:00"
"958";"5455586";"5474941";"+03:00"
"958";"5474942";"5475999";"+03:00"
"958";"5476000";"5479999";"+03:00"
"958";"5480000";"5492499";"+03:00"
"958";"5497500";"5501499";"+03:00"
"958";"5501500";"5503499";"+03:00"
"958";"5521500";"5522999";"+03:00"
"958";"5523000";"5525499";"+03:00"
"958";"5530000";"5532999";"+03:00"
"958";"5664085";"5665584";"+03:00"
"958";"5665585";"5669584";"+03:00"
"958";"5669585";"5671584";"+03:00"
"958";"5671585";"5677084";"+03:00"
"958";"5677085";"5683084";"+03:00"
"958";"5683085";"5686084";"+03:00"
"958";"5686085";"5688084";"+03:00"
"958";"5688085";"5691084";"+03:00"
"958";"5691085";"5693084";"+03:00"
"958";"5693085";"5695084";"+03:00"
"958";"5695085";"5697584";"+03:00"
"958";"5697585";"5700584";"+03:00"
"958";"5700585";"5703084";"+03:00"
"958";"5703085";"5707084";"+03:00"
"958";"5713300";"5714799";"+03:00"
"958";"5714800";"5720699";"+03:00"
"958";"5720700";"5730299";"+03:00"
"958";"5730300";"5739999";"+03:00"
"958";"5740000";"5759999";"+03:00"
"958";"5846000";"5852499";"+03:00"
"958";"5856000";"5858499";"+03:00"
"958";"5858500";"5864999";"+03:00"
"958";"5865000";"5870999";"+03:00"
"958";"5871000";"5873999";"+03:00"
"958";"5901917";"5903916";"+03:00"
"958";"6080000";"6099999";"+03:00"
"958";"6120000";"6139999";"+03:00"
"958";"6200000";"6299999";"+03:00"
"958";"6445000";"6449999";"+03:00"
"958";"6450000";"6459999";"+03:00"
"958";"6460000";"6479999";"+03:00"
"958";"6480000";"6489999";"+03:00"
"958";"6490000";"6499999";"+03:00"
"958";"6500000";"6509999";"+03:00"
"958";"6510000";"6529999";"+03:00"
"958";"6530000";"6549999";"+03:00"
"958";"6550000";"6569999";"+03:00"
"958";"6570000";"6579999";"+03:00"
"958";"6580000";"6599999";"+03:00"
"958";"6600000";"6619999";"+03:00"
"958";"6620000";"6629999";"+03:00"
"958";"6630000";"6649999";"+03:00"
"958";"6652000";"6652999";"+03:00"
"958";"6653000";"6653499";"+03:00"
"958";"6655000";"6674999";"+03:00"
"958";"6675000";"6694999";"+03:00"
"958";"6715000";"6734999";"+03:00"
"958";"6775000";"6779999";"+03:00"
"958";"6780000";"6784999";"+03:00"
"958";"6785000";"6789999";"+03:00"
"958";"6795000";"6799999";"+03:00"
"958";"6800000";"6809999";"+03:00"
"958";"7040000";"7049999";"+03:00"
"958";"7050000";"7059999";"+03:00"
"958";"7060000";"7069999";"+03:00"
"958";"7080000";"7089999";"+03:00"
"958";"7970000";"7979999";"+03:00"
"958";"8350000";"8357999";"+03:00"
"958";"8358000";"8378999";"+03:00"
"958";"8389500";"8395999";"+03:00"
"958";"8396000";"8397999";"+03:00"
"958";"8431000";"8434499";"+03:00"
"958";"8434500";"8439499";"+03:00"
"958";"8446000";"8450499";"+03:00"
"958";"8470500";"8470999";"+03:00"
"958";"8558350";"8563149";"+03:00"
"958";"8566150";"8568949";"+03:00"
"958";"8568950";"8573149";"+03:00"
"958";"8573150";"8577299";"+03:00"
"958";"8577300";"8579949";"+03:00"
"958";"8601100";"8603199";"+03:00"
"958";"8603200";"8608499";"+03:00"
"958";"8608500";"8615499";"+03:00"
"958";"8615500";"8622999";"+03:00"
"958";"8623000";"8636999";"+03:00"
"958";"8637000";"8644999";"+03:00"
"958";"8645000";"8648499";"+03:00"
"958";"8648500";"8653499";"+03:00"
"958";"8653500";"8660999";"+03:00"
"958";"8661000";"8664999";"+03:00"
"958";"8665000";"8670499";"+03:00"
"958";"8670500";"8676499";"+03:00"
"958";"8676500";"8682499";"+03:00"
"958";"8682500";"8689499";"+03:00"
"958";"8689500";"8699999";"+03:00"
"958";"8972021";"8973020";"+03:00"
"958";"8973021";"8974020";"+03:00"
"958";"0000000";"0019999";"+03:00"
"958";"0560000";"0564999";"+03:00"
"958";"0680000";"0879999";"+03:00"
"958";"0880000";"0889999";"+03:00"
"958";"1000000";"1009999";"+03:00"
"958";"1010000";"1109999";"+03:00"
"958";"1110000";"1119999";"+03:00"
"958";"1120000";"1129999";"+03:00"
"958";"1130000";"1329999";"+03:00"
"958";"1670000";"1679799";"+03:00"
"958";"1716100";"1810599";"+03:00"
"958";"1815000";"1849999";"+03:00"
"958";"1939000";"1939499";"+03:00"
"958";"1956000";"1959999";"+03:00"
"958";"1963000";"1972999";"+03:00"
"958";"1980000";"2009999";"+03:00"
"958";"2220000";"2229999";"+03:00"
"958";"3000000";"3139999";"+03:00"
"958";"3348000";"3775999";"+03:00"
"958";"3782000";"3783999";"+03:00"
"958";"3848000";"3849999";"+03:00"
"958";"3896000";"3899999";"+03:00"
"958";"4000000";"4042999";"+03:00"
"958";"4043100";"4043199";"+03:00"
"958";"4044500";"4044999";"+03:00"
"958";"4045000";"4084999";"+03:00"
"958";"4085000";"4089999";"+03:00"
"958";"4100000";"4154999";"+03:00"
"958";"4165000";"4174999";"+03:00"
"958";"4190000";"4219999";"+03:00"
"958";"4220000";"4249999";"+03:00"
"958";"4250000";"4284999";"+03:00"
"958";"4285000";"4309999";"+03:00"
"958";"4350000";"4350999";"+03:00"
"958";"4445000";"4449999";"+03:00"
"958";"4499000";"4499999";"+03:00"
"958";"4510000";"4511499";"+03:00"
"958";"4521000";"4522499";"+03:00"
"958";"4550000";"4551999";"+03:00"
"958";"4559000";"4559999";"+03:00"
"958";"4571000";"4571999";"+03:00"
"958";"4579000";"4581999";"+03:00"
"958";"4585000";"4585999";"+03:00"
"958";"4587000";"4588999";"+03:00"
"958";"4591000";"4591999";"+03:00"
"958";"4600000";"4949999";"+03:00"
"958";"4960000";"4989999";"+03:00"
"958";"5000000";"5079999";"+03:00"
"958";"5230000";"5234999";"+03:00"
"958";"5235000";"5239999";"+03:00"
"958";"5240000";"5259999";"+03:00"
"958";"5260000";"5279999";"+03:00"
"958";"5280000";"5299999";"+03:00"
"958";"5300000";"5319999";"+03:00"
"958";"5350000";"5354999";"+03:00"
"958";"5355000";"5359999";"+03:00"
"958";"5370300";"5370499";"+03:00"
"958";"5370500";"5370699";"+03:00"
"958";"5370700";"5370999";"+03:00"
"958";"5371000";"5371999";"+03:00"
"958";"5372000";"5372999";"+03:00"
"958";"5373000";"5374099";"+03:00"
"958";"5374100";"5376034";"+03:00"
"958";"5376035";"5377289";"+03:00"
"958";"5403635";"5403674";"+03:00"
"958";"5411140";"5411149";"+03:00"
"958";"5411150";"5411159";"+03:00"
"958";"5411300";"5411799";"+03:00"
"958";"5411800";"5414999";"+03:00"
"958";"5415400";"5416999";"+03:00"
"958";"5533000";"5533999";"+03:00"
"958";"5540000";"5549999";"+03:00"
"958";"5550000";"5559999";"+03:00"
"958";"5560000";"5634584";"+03:00"
"958";"5636585";"5664084";"+03:00"
"958";"5760000";"5769999";"+03:00"
"958";"5770000";"5779999";"+03:00"
"958";"5800000";"5809999";"+03:00"
"958";"5810000";"5839999";"+03:00"
"958";"5840000";"5845999";"+03:00"
"958";"5874000";"5901916";"+03:00"
"958";"5920000";"5929999";"+03:00"
"958";"5930000";"5939999";"+03:00"
"958";"5940000";"5949999";"+03:00"
"958";"5950000";"6059999";"+03:00"
"958";"6140000";"6199999";"+03:00"
"958";"6300000";"6444999";"+03:00"
"958";"6654000";"6654499";"+03:00"
"958";"6810000";"6859999";"+03:00"
"958";"6860000";"6879999";"+03:00"
"958";"7000000";"7029999";"+03:00"
"958";"7090000";"7499999";"+03:00"
"958";"7510000";"7699999";"+03:00"
"958";"7700000";"7769999";"+03:00"
"958";"7770000";"7774043";"+03:00"
"958";"7774044";"7774044";"+03:00"
"958";"7774045";"7779999";"+03:00"
"958";"7780000";"7799999";"+03:00"
"958";"7800000";"7899999";"+03:00"
"958";"7900000";"7909999";"+03:00"
"958";"7910000";"7949999";"+03:00"
"958";"7950000";"7969999";"+03:00"
"958";"7980000";"7980999";"+03:00"
"958";"7981000";"7987999";"+03:00"
"958";"7988000";"7988999";"+03:00"
"958";"7989000";"7999999";"+03:00"
"958";"8000000";"8349999";"+03:00"
"958";"8553750";"8558349";"+03:00"
"958";"8579950";"8601099";"+03:00"
"958";"8800000";"8809999";"+03:00"
"958";"8879000";"8879499";"+03:00"
"958";"8879500";"8879999";"+03:00"
"958";"8880000";"8889099";"+03:00"
"958";"8889100";"8889599";"+03:00"
"958";"8889600";"8889999";"+03:00"
"958";"8900000";"8972020";"+03:00"
"958";"8974021";"8975020";"+03:00"
"958";"8975021";"8999999";"+03:00"
"958";"9000000";"9999999";"+03:00"
